"district","type","name","address","tel","website","twd97E","twd97N","update_date"
"深坑區","消防機關","新北市第四救災救護大隊深坑分隊","新北市深坑區文山路1段35號1樓","02-26621115","www.fire.ntpc.gov.tw","313401.21569","2766217.73166","2017-07-17 06:00:00.627"
"深坑區","其他機關","深坑區農會","新北市深坑區深坑街8號","02-26623226","","312172.00012207","2766201.00012207","2017-07-17 06:00:00.627"
"深坑區","其他機關","新北市深坑區調解委員會","新北市深坑區深坑街10號","02-26623116轉233","","312106.88250732","2766116.02032471","2017-07-17 06:00:00.627"
"深坑區","國民小學","市立深坑國小","新北市深坑區深坑里文化街45號","02-26624675","www.tskes.ntpc.edu.tw","312268.58447","2766098.82035999","2017-07-17 06:00:00.627"
"深坑區","國民中學","市立深坑國中","新北市深坑區文化街41號","02-26621455","www.skjh.ntpc.edu.tw","312436.77315","2766084.89286","2017-07-17 06:00:00.627"
"深坑區","大專院校","私立東南科技大學","新北市深坑區北深路三段152號","02-86625900","www.tnu.edu.tw","311006.6024","2766424.83294","2017-07-17 06:00:00.627"
"永和區","公所","永和區公所","新北市永和區竹林路200號","02-29282828","www.yonghe.ntpc.gov.tw","302515.206","2766886.168","2017-07-17 06:00:00.627"
"永和區","戶政事務所","新北市永和戶政事務所","新北市永和區竹林路200之1號","02-29241714","www.yonghe.ris.ntpc.gov.tw","302494.799","2766861.067","2017-07-17 06:00:00.627"
"永和區","衛生所","新北市永和區衛生所","新北市永和區秀朗路一段137號","02-32332780","yonghe.health.ntpc.gov.tw","302104.0","2766423.0","2017-07-17 06:00:00.627"
"永和區","警察機關","中正橋派出所","新北市永和區頂溪里永和路二段303號","02-29215119","www.yonghe.police.ntpc.gov.tw","302051.0","2767706.0","2017-07-17 06:00:00.627"
"永和區","警察機關","永和分局","新北市永和區竹林路198號","02-29213119","www.yonghe.police.ntpc.gov.tw/","302522.0","2766937.0","2017-07-17 06:00:00.627"
"永和區","警察機關","永和交通分隊","新北市永和區新生路36號","02-29219944","www.yonghe.police.ntpc.gov.tw/","301290.0","2767609.0","2017-07-17 06:00:00.627"
"永和區","警察機關","永和派出所","新北市永和區永安里安樂路344號","02-29214229","www.yonghe.police.ntpc.gov.tw/","301933.0","2766571.0","2017-07-17 06:00:00.627"
"永和區","警察機關","秀朗派出所","新北市永和區永利路322巷29號","02-29251130","www.yonghe.police.ntpc.gov.tw/","303017.905","2766186.063","2017-07-17 06:00:00.627"
"永和區","警察機關","得和派出所","新北市永和區民權里民權路51號","02-29451969","www.yonghe.police.ntpc.gov.tw/","302493.0","2765552.0","2017-07-17 06:00:00.627"
"永和區","警察機關","新生派出所","新北市永和區中溪里仁愛路187號","02-29217119","www.yonghe.police.ntpc.gov.tw/","301500.0","2767262.0","2017-07-17 06:00:00.627"
"永和區","消防機關","新北市第七救災救護大隊永平分隊","新北市永和區環河西路二段177-1號1樓","02-32335119","www.fire.ntpc.gov.tw","300985.5267","2767365.1744","2017-07-17 06:00:00.627"
"永和區","消防機關","新北市第七救災救護大隊永利分隊","新北市永和區永利路72號之1","02-29280206","www.fire.ntpc.gov.tw","302516.5934","2766335.5538","2017-07-17 06:00:00.627"
"永和區","消防機關","新北市第七救災救護大隊永和中隊","新北市永和區永利路72號之1，4樓","02-29280206","www.fire.ntpc.gov.tw","302516.5934","2766335.5538","2017-07-17 06:00:00.627"
"永和區","消防機關","新北市第七救災救護大隊永和分隊","新北市永和區警光街1-1號02-29214784","02-29241187","www.fire.ntpc.gov.tw","302472.8033","2766930.8314","2017-07-17 06:00:00.627"
"永和區","其他機關","新北市永和區調解委員會","新北市永和區竹林路200號","02-29251294","","302520.94012451","2766893.91009522","2017-07-17 06:00:00.627"
"永和區","地區醫院","永和復康醫院","新北市永和區中和路575號","02-29240925","www.doh.gov.tw/CHT2006/DM/DM2.aspx?now_fod_list_no=9206&class_no=1&level_no=3","301672.57648","2766301.84566","2017-07-17 06:00:00.627"
"永和區","地區醫院","耕莘醫院永和分院","新北市永和區中興街80號","02-29251302","www.cthyh.org.tw","302256.12294","2767185.34963","2017-07-17 06:00:00.627"
"永和區","地區醫院","瑞祥婦幼醫院","新北市永和區福和路278號","02-29235133","www.ray-shine.com.tw","302267.85917","2766718.23206999","2017-07-17 06:00:00.627"
"永和區","國民小學","市立永平國小","新北市永和區保安里保生路25號","02-29293666","www.ypes.ntpc.edu.tw","300966.6816","2766750.99449","2017-07-17 06:00:00.627"
"永和區","國民小學","市立永和國小","新北市永和區秀朗路一段120號","02-29213160","www.yhes.ntpc.edu.tw","302136.69418","2766194.00511999","2017-07-17 06:00:00.627"
"永和區","國民小學","市立秀朗國小","新北市永和區得和路202號","02-29420451","www.hles.ntpc.edu.tw","302651.71076","2765771.01872","2017-07-17 06:00:00.627"
"永和區","國民小學","市立頂溪國小","新北市永和區文化路133號","02-29212058","www.thps.ntpc.edu.tw","301597.67093","2767549.98854999","2017-07-17 06:00:00.627"
"永和區","國民小學","市立網溪國小","新北市永和區竹林路79號","02-29214470","www.whps.ntpc.edu.tw","302485.68011","2767349.97330999","2017-07-17 06:00:00.627"
"永和區","國民小學","私立及人國小","新北市永和區文化路172號","02-29212145","www.cjps.ntpc.edu.tw","301675.57725","2767646.95666","2017-07-17 06:00:00.627"
"永和區","國民小學","私立竹林中小學","新北市永和區竹林路34號","02-29243919","www.clse.ntpc.edu.tw","302174.0","2767471.0","2017-07-17 06:00:00.627"
"永和區","國民小學","私立育才國小","新北市永和區福和路125巷20號","02-29214630","www.ytes.ntpc.edu.tw","302681.07577","2766654.17990999","2017-07-17 06:00:00.627"
"永和區","國民中學","市立永和國中","新北市永和區國中路111號","02-29214209","www.jhjhs.ntpc.edu.tw","302786.6921","2766538.99114","2017-07-17 06:00:00.627"
"永和區","國民中學","市立福和國中","新北市永和區永利路71號","02-29261836","www.fhjh.ntpc.edu.tw","302633.69259","2766399.99677","2017-07-17 06:00:00.627"
"永和區","國民中學","私立竹林中小學","新北市永和區竹林路34號","02-29243919","www.clse.ntpc.edu.tw","302173.67752","2767470.97089","2017-07-17 06:00:00.627"
"永和區","完全中學","市立永平高中","新北市永和區永平路205號","02-22319670","www.ypjh.ntpc.edu.tw","301281.64539","2766991.00602","2017-07-17 06:00:00.627"
"永和區","高中職","私立金甌女中","新北市永和區博愛街36號","02-89260274","www2.cogsh.tp.edu.tw","302424.832508","2767603.41168","2017-07-17 06:00:00.627"
"永和區","高中職","私立金甌女中永和分部","新北市永和區博愛街36號","02-89260274","www2.cogsh.tp.edu.tw","302424.83251","2767603.41167999","2017-07-17 06:00:00.627"
"永和區","高中職","私立復興商工","新北市永和區秀朗路一段201號","02-29262121","www.fhvs.ntpc.edu.tw","302337.69353","2766284.00147","2017-07-17 06:00:00.627"
"永和區","高中職","私立智光商工","新北市永和區中正路100號","02-29432491","www.ckvs.ntpc.edu.tw","301928.72469","2765304.99080999","2017-07-17 06:00:00.627"
"永和區","捷運站","捷運仁愛公園站(施工中)","新北市永和區","","www.trtc.com.tw","301065.61604","2766767.71170999","2017-07-17 06:00:00.627"
"永和區","捷運站","捷運頂溪站","新北市永和區永和路二段168號B1","02-21812345","www.trtc.com.tw","302024.3887","2767379.93878","2017-07-17 06:00:00.627"
"樹林區","公所","樹林區公所","新北市樹林區鎮前街93號","02-26812106","www.shulin.ntpc.gov.tw","292854.734","2764724.156","2017-07-17 06:00:00.627"
"樹林區","戶政事務所","新北市樹林戶政事務所","新北市樹林區保安街一段285號","02-26842131","www.shulin.ris.ntpc.gov.tw","292347.497","2765491.181","2017-07-17 06:00:00.627"
"樹林區","地政事務所","新北市樹林地政事務所","新北市樹林區地政街12號","02-26808001","www.shulin.land.ntpc.gov.tw","289845.0","2762685.0","2017-07-17 06:00:00.627"
"樹林區","監理機關","新北市交通事件裁決處樹林辦公室","新北市樹林區中正路248巷7號A棟4樓","02-89786101","www.tad.ntpc.gov.tw","292241.95827789","2766848.30791053","2017-07-17 06:00:00.627"
"樹林區","監理機關","臺北區監理所","新北市樹林區中正路248巷7號","02-26884366","www.tmvso.gov.tw","292237.94592927","2766857.2242408","2017-07-17 06:00:00.627"
"樹林區","衛生所","新北市樹林區衛生所","新北市樹林區中山路二段80之1號","02-26812134","shulin.health.ntpc.gov.tw","291880.0","2764059.0","2017-07-17 06:00:00.627"
"樹林區","警察機關","三多派出所","新北市樹林區三福里三福街72號","02-26894108","www.shulin.police.ntpc.gov.tw","290847.0","2767645.0","2017-07-17 06:00:00.627"
"樹林區","警察機關","山佳派出所","新北市樹林區中山路三段38號","02-26806114","www.shulin.police.ntpc.gov.tw","289863.0","2762813.0","2017-07-17 06:00:00.627"
"樹林區","警察機關","柑園派出所","新北市樹林區柑園里佳園路三段20號","02-26801075","www.shulin.police.ntpc.gov.tw","289171.0","2760775.0","2017-07-17 06:00:00.627"
"樹林區","警察機關","國公路第六警察隊隊部","新北市樹林區柑園里佳園路三段101巷1號","02-26804933","www.hpb.gov.tw","289879.0","2760552.0","2017-07-17 06:00:00.627"
"樹林區","警察機關","國道公路第六警察隊樹林分隊","新北市樹林區佳園路三段101巷1號","02-26807635","www.hpb.gov.tw","289889.996","2760552.433","2017-07-17 06:00:00.627"
"樹林區","警察機關","國道公路第六警察隊樹林分隊","新北市樹林區柑園里佳園路三段101巷1號","02-26807636","www.hpb.gov.tw","289890.0","2760553.0","2017-07-17 06:00:00.627"
"樹林區","警察機關","彭厝派出所","新北市樹林區國凱街65號","02-86868077","www.shulin.police.ntpc.gov.tw","292624.0","2763620.0","2017-07-17 06:00:00.627"
"樹林區","警察機關","樹林分局","新北市樹林區保安街1段283號","02-26812101","www.shulin.police.ntpc.gov.tw","292303.0","2765509.0","2017-07-17 06:00:00.627"
"樹林區","警察機關","樹林交通分隊","新北市樹林區保安街一段283號","02-26865643","www.shulin.police.ntpc.gov.tw","292312.0","2765503.0","2017-07-17 06:00:00.627"
"樹林區","警察機關","樹林派出所","新北市樹林區樹北里鎮前街35號","02-26812034","www.shulin.police.ntpc.gov.tw","292964.0","2764944.0","2017-07-17 06:00:00.627"
"樹林區","消防機關","新北市第五救災救護大隊柑園分隊","新北市樹林區柑園街一段60號","02-26802134","www.fire.ntpc.gov.tw","290686.095653","2761457.72211","2017-07-17 06:00:00.627"
"樹林區","消防機關","新北市第五救災救護大隊樹林中隊","新北市樹林區柑園街一段60號","02-26802134","www.fire.ntpc.gov.tw","290686.095653","2761457.72211","2017-07-17 06:00:00.627"
"樹林區","消防機關","新北市第五救災救護大隊樹林分隊","新北市樹林區中山路二段78-1號","02-26814252","www.fire.ntpc.gov.tw","291926.890287","2764077.105","2017-07-17 06:00:00.627"
"樹林區","消防機關","新北市第五救災救護大隊樹潭分隊","新北市樹林區樹潭街1-1號","02-26822119","www.fire.ntpc.gov.tw","292198.81262","2765989.09959","2017-07-17 06:00:00.627"
"樹林區","其他機關","新北市樹林區調解委員會","新北市樹林區鎮前街93號","02-26812106轉204","","292851.5100708","2764741.61010742","2017-07-17 06:00:00.627"
"樹林區","其他機關","樹林區農會","新北市樹林區鎮前路77號","02-26862288","","292890.00012207","2764787.00012207","2017-07-17 06:00:00.627"
"樹林區","地區醫院","仁愛醫院","新北市樹林區文化街9號","02-26834567","www.doh.gov.tw/CHT2006/DM/DM2.aspx?now_fod_list_no=9206&class_no=1&level_no=3","292399.44315","2764414.14582999","2017-07-17 06:00:00.627"
"樹林區","國民小學","市立三多國小","新北市樹林區三福街52號","02-26880698","www.sdes.ntpc.edu.tw","290968.50059","2767679.83393","2017-07-17 06:00:00.627"
"樹林區","國民小學","市立大同國小","新北市樹林區大同里大同街43號","02-26812474","www.ttps.ntpc.edu.tw","292154.34369","2763827.06699999","2017-07-17 06:00:00.627"
"樹林區","國民小學","市立山佳國小","新北市樹林區中山路三段5號","02-26806824","www.sjes.ntpc.edu.tw","290588.05006","2763056.22015","2017-07-17 06:00:00.627"
"樹林區","國民小學","市立文林國小","新北市樹林區潭底里千歲街59號","02-26812625","www.twles.ntpc.edu.tw","292944.3761","2765619.93575999","2017-07-17 06:00:00.627"
"樹林區","國民小學","市立育林國小","新北市樹林區復興路395號","02-26832112","www.yles.ntpc.edu.tw","292017.65398","2764255.39442999","2017-07-17 06:00:00.627"
"樹林區","國民小學","市立育德國小","新北市樹林區中山里佳園路一段34號","02-26805557","www.ytps.ntpc.edu.tw","289572.83404","2762614.31687","2017-07-17 06:00:00.627"
"樹林區","國民小學","市立武林國小","新北市樹林區保安街二段151號","02-26812475","www.wles.ntpc.edu.tw","291862.42593","2766061.90462999","2017-07-17 06:00:00.627"
"樹林區","國民小學","市立柑園國小","新北市樹林區柑園街一段353號","02-26802507","www.gyes.ntpc.edu.tw","289348.69286","2760911.50067","2017-07-17 06:00:00.627"
"樹林區","國民小學","市立彭福國小","新北市樹林區忠孝街30號","02-26866589","www.pfps.ntpc.edu.tw","292736.24236","2763756.07303","2017-07-17 06:00:00.627"
"樹林區","國民小學","市立樹林國小","新北市樹林區樹西里育英街176號","02-26812014","www.slps.ntpc.edu.tw","292154.26614","2764731.98750999","2017-07-17 06:00:00.627"
"樹林區","國民中學","市立三多國中","新北市樹林區三多路101號","02-86862595","www.cljh.ntpc.edu.tw","291679.96555","2766486.93337","2017-07-17 06:00:00.627"
"樹林區","國民中學","市立成林國中","新北市樹林區中華路8號","02-86862595","www.cljh.ntpc.edu.tw","292635.36222","2764053.4736","2017-07-17 06:00:00.627"
"樹林區","國民中學","市立育林國中","新北市樹林區復興路395號","02-26841160","www.yljh.ntpc.edu.tw","291936.04877","2764201.12778","2017-07-17 06:00:00.627"
"樹林區","國民中學","市立柑園國中","新北市樹林區柑園街二段125號","02-26801958","www.gyjh.ntpc.edu.tw","288808.82198","2760730.48368","2017-07-17 06:00:00.627"
"樹林區","國民中學","市立桃子腳中小學","新北市樹林區學勤路555號","02-89703225","www.tykjh.ntpc.edu.tw","288645.53163","2760233.8325","2017-07-17 06:00:00.627"
"樹林區","高中職","市立樹林高中","新北市樹林區中華路8號","02-86852011","www.slsh.ntpc.edu.tw","292584.29181","2764053.04719999","2017-07-17 06:00:00.627"
"樹林區","高中職","私立樹人家商","新北市樹林區大安路216號","02-26870391","www.stgvs.ntpc.edu.tw","292326.35591","2765309.94582","2017-07-17 06:00:00.627"
"樹林區","教育研究機構","中國化學製藥股份有限公司研究所中心","新北市樹林區東興街1號","02-86845314","www.ccpc.com.tw","291312.45132","2763629.55152999","2017-07-17 06:00:00.627"
